,pop_density,flu_shot,covid_shots,bmi_diff,appetite_loss,fever,fatigue
14918,-0.0,0.0,0.0,0.0,0.6,0.0,0.0
15267,0.0,0.0,0.0,0.0,0.8,0.0,0.0
16212,0.0,0.0,0.0,-0.0,0.9,0.0,0.0
16387,0.0,0.0,0.0,0.0,0.1,0.0,0.0
11666,0.0,0.0,0.0,-0.0,0.4,0.0,0.0
17106,-0.0,0.0,0.0,-0.0,0.6,0.0,0.0
12297,-0.0,0.0,0.0,-0.0,0.7,0.0,0.0
15148,-0.0,0.0,0.0,-0.0,0.7,0.0,0.0
15612,-0.0,0.0,0.0,-0.0,0.9,0.0,0.0
10515,-0.0,0.0,0.0,-0.0,0.5,0.0,0.0
17659,0.1,0.0,0.0,0.0,0.6,0.0,0.0
10198,-0.0,0.0,0.0,0.0,0.9,0.0,0.0
11714,-0.0,0.0,0.0,-0.0,0.2,0.0,0.0
13709,-0.0,0.0,0.0,0.0,0.6,0.0,0.0
11091,0.1,0.0,0.0,0.0,0.7,0.0,0.0
13759,-0.0,0.0,0.0,-0.0,0.9,0.0,0.0
17937,0.0,0.0,0.0,0.0,0.1,0.0,0.0
13664,-0.0,0.0,0.0,-0.0,0.8,0.0,0.0
10848,0.0,0.0,0.0,-0.0,0.2,0.0,0.0
17102,-0.0,0.0,0.0,-0.0,0.6,0.0,0.0
13434,0.0,0.0,0.0,0.0,0.1,0.0,0.0
17500,-0.0,0.0,0.0,0.0,1.0,0.0,0.0
14758,-0.1,0.0,0.0,-0.0,0.4,0.0,0.0
17469,-0.0,0.0,0.0,0.0,0.8,0.0,0.0
12155,-0.1,0.0,0.0,-0.0,0.7,0.0,0.0
12159,0.0,0.0,0.0,-0.0,0.1,0.0,0.0
13611,0.0,0.0,0.0,0.0,0.4,0.0,0.0
18490,0.0,0.0,0.0,-0.0,0.5,0.0,0.0
18947,0.0,0.0,0.0,0.0,0.1,0.0,0.0
16105,0.0,0.0,0.0,-0.0,0.5,0.0,0.0
15228,-0.0,0.0,0.0,-0.0,0.8,0.0,0.0
15199,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0
15143,-0.0,0.0,0.0,0.0,1.0,0.0,0.0
18090,-0.0,0.0,0.0,0.0,0.5,0.0,0.0
11353,0.0,0.0,0.0,0.0,0.9,0.0,0.0
19280,0.0,0.0,0.0,0.0,0.9,0.0,0.0
13702,-0.0,0.0,0.0,0.0,0.5,0.0,0.0
16582,-0.0,0.0,0.0,-0.0,0.2,0.0,0.0
12912,-0.0,0.0,0.0,0.0,0.6,0.0,0.0
17606,0.0,0.0,0.0,0.0,0.1,0.0,0.0
14538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13049,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
13233,0.0,0.0,0.0,-0.0,0.4,0.0,0.0
17278,0.0,0.0,0.0,0.0,0.8,0.0,0.0
10212,-0.1,0.0,0.0,-0.0,1.0,0.0,0.0
15341,-0.0,0.0,0.0,0.0,0.8,0.0,0.0
13760,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0
14361,0.0,0.0,0.0,-0.0,0.8,0.0,0.0
13398,-0.0,0.0,0.0,0.0,0.5,0.0,0.0
16199,0.0,0.0,0.0,-0.0,0.6,0.0,0.0
12543,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
13394,-0.0,0.0,0.0,0.0,0.9,0.0,0.0
11847,-0.0,0.0,0.0,-0.0,0.4,0.0,0.0
10587,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
19069,-0.0,0.0,0.0,0.0,0.7,0.0,0.0
14488,-0.0,0.0,0.0,0.0,0.3,0.0,0.0
12027,0.0,0.0,0.0,-0.0,0.4,0.0,0.0
11004,0.0,0.0,0.0,-0.0,0.7,0.0,0.0
17088,0.0,0.0,0.0,-0.0,0.6,0.0,0.0
15632,0.0,0.0,0.0,0.1,0.8,0.0,0.0
11046,-0.0,0.0,0.0,-0.0,0.5,0.0,0.0
12167,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
10902,0.0,0.0,0.0,-0.0,1.0,0.0,0.0
14157,-0.0,0.0,0.0,0.0,0.8,0.0,0.0
17806,0.0,0.0,0.0,-0.0,0.6,0.0,0.0
18454,0.0,0.0,0.0,0.0,0.1,0.0,0.0
14810,-0.0,0.0,0.0,0.0,0.4,0.0,0.0
16358,0.0,0.0,0.0,0.0,0.7,0.0,0.0
13976,0.0,0.0,0.0,0.0,0.1,0.0,0.0
13288,0.0,0.0,0.0,-0.0,0.5,0.0,0.0
13727,-0.1,0.0,0.0,-0.0,0.2,0.0,0.0
12630,-0.9,0.0,0.0,-0.1,-0.0,0.0,0.0
10617,-0.0,0.0,0.0,0.0,0.6,0.0,0.0
17545,0.0,0.0,0.0,-0.0,0.1,0.0,0.0
13973,0.0,0.0,0.0,-0.0,0.6,0.0,0.0
18041,0.0,0.0,0.0,-0.0,0.6,0.0,0.0
19939,-0.0,0.0,0.0,-0.0,0.1,0.0,0.0
12904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18146,0.0,0.0,0.0,0.0,0.2,0.0,0.0
10936,0.0,0.0,0.0,-0.0,0.1,0.0,0.0
15521,0.1,0.0,0.0,0.0,0.4,0.0,0.0
15616,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
14205,0.0,0.0,0.0,0.0,0.7,0.0,0.0
18375,0.0,0.0,0.0,-0.0,0.7,0.0,0.0
19163,-0.0,0.0,0.0,-0.0,1.0,0.0,0.0
10351,0.0,0.0,0.0,0.0,0.5,0.0,0.0
14325,0.1,0.0,0.0,-0.0,0.5,0.0,0.0
15281,0.0,0.0,0.0,-0.0,0.8,0.0,0.0
13161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13059,0.0,0.0,0.0,0.0,0.6,0.0,0.0
11180,0.0,0.0,0.0,0.0,0.3,0.0,0.0
15175,-0.0,0.0,0.0,0.0,0.3,0.0,0.0
17366,0.0,0.0,0.0,0.0,0.8,0.0,0.0
15326,-0.0,0.0,0.0,-0.0,0.6,0.0,0.0
13270,0.0,0.0,0.0,-0.0,0.5,0.0,0.0
18911,-0.0,0.0,0.0,-0.0,0.9,0.0,0.0
18642,0.0,0.0,0.0,-0.0,0.5,0.0,0.0
13352,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
18068,0.0,0.0,0.0,-0.0,0.7,0.0,0.0
16290,-0.0,0.0,0.0,0.0,0.6,0.0,0.0
15118,0.0,0.0,0.0,-0.0,0.6,0.0,0.0
17489,-0.0,0.0,0.0,0.0,0.7,0.0,0.0
17141,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
17354,-0.0,0.0,0.0,-0.0,0.5,0.0,0.0
10159,0.0,0.0,0.0,0.0,0.5,0.0,0.0
13593,0.0,0.0,0.0,0.0,0.6,0.0,0.0
13749,0.0,0.0,0.0,0.0,0.4,0.0,0.0
11875,0.0,0.0,0.0,-0.0,0.9,0.0,0.0
10339,0.0,0.0,0.0,-0.0,0.6,0.0,0.0
