,covid-free
17121,0.0
17148,0.0
10555,0.0
10542,0.0
10593,0.0
14965,0.0
13597,0.0
10987,0.0
10444,0.0
11459,0.0
18664,0.0
14938,0.0
12633,0.0
13443,0.0
15909,0.0
10432,0.0
18148,0.0
16315,0.0
11854,0.0
16567,0.0
19165,0.0
10704,0.0
13211,0.0
11533,0.0
18738,0.0
18124,0.0
11504,0.0
10788,0.0
16134,0.0
13346,0.0
14551,0.0
18955,0.0
13690,0.0
17885,0.0
12323,0.0
17846,0.0
14124,0.0
19084,0.0
14229,0.0
19443,0.0
15239,0.0
13498,0.0
15241,0.0
12467,0.0
15017,0.0
13870,0.0
11338,0.0
16111,0.0
11485,0.0
11316,0.0
19192,0.0
13775,0.0
19453,0.0
10412,0.0
10289,0.0
16896,0.0
13963,0.0
13521,0.0
12495,0.0
10870,0.0
18722,0.0
13471,0.0
11667,0.0
10934,0.0
11050,0.0
15198,0.0
14992,0.0
15392,0.0
12421,0.0
11748,0.0
12203,0.0
19369,0.0
13696,0.0
14672,0.0
11322,0.0
17316,0.0
16214,0.0
17596,0.0
18048,0.0
16764,0.0
18487,0.0
11057,0.0
13999,0.0
10769,0.0
15304,0.0
15063,0.0
18793,0.0
12676,0.0
19283,0.0
18183,0.0
10798,0.0
18102,0.0
15182,0.0
16088,0.0
11367,0.0
17820,0.0
19709,0.0
11938,0.0
19090,0.0
16044,0.0
14231,0.0
16865,0.0
11128,0.0
18908,0.0
15641,0.0
15333,0.0
15152,0.0
15035,0.0
11110,0.0
12370,0.0
14224,0.0
16147,0.0
12034,0.0
12684,0.0
17929,0.0
10046,0.0
18563,0.0
18933,0.0
12971,0.0
16564,0.0
10986,0.0
18603,0.0
15574,0.0
14437,0.0
19754,0.0
18696,0.0
12402,0.0
11194,0.0
17656,0.0
19238,0.0
11565,0.0
12654,0.0
15540,0.0
18997,0.0
15120,0.0
15951,0.0
10200,0.0
19196,0.0
19921,0.0
19281,0.0
11398,0.0
11574,0.0
19923,0.0
13951,0.0
10956,0.0
15665,0.0
18430,0.0
12381,0.0
14594,0.0
12124,0.0
16820,0.0
14602,0.0
10068,0.0
12932,0.0
10013,0.0
14946,0.0
14146,0.0
15277,0.0
10370,0.0
19452,0.0
19703,0.0
19983,0.0
14031,0.0
17902,0.0
18523,0.0
19725,0.0
11401,0.0
12472,0.0
16521,0.0
17963,0.0
12925,0.0
19837,0.0
10708,0.0
17343,0.0
18668,0.0
17942,0.0
15492,0.0
10546,0.0
16029,0.0
14922,0.0
16238,0.0
15457,0.0
16483,0.0
11503,0.0
13033,0.0
18261,0.0
10811,0.0
10498,0.0
12983,0.0
16895,0.0
17762,0.0
16836,0.0
19752,0.0
19215,0.0
16045,0.0
15118,0.0
11569,0.0
15519,0.0
18002,0.0
16012,0.0
