,pop_density,flu_shot,covid_shots,bmi_diff,appetite_loss,fever,fatigue
16451,-0.0,0.0,0.0,0.0,0.9,0.0,0.0
19806,-0.0,0.0,0.0,-0.0,0.2,0.0,0.0
16284,-0.0,0.0,0.0,-0.0,0.2,0.0,0.0
10310,0.0,0.0,0.0,0.0,0.9,0.0,0.0
13991,0.0,0.0,0.0,0.0,0.5,0.0,0.0
16547,-0.0,0.0,0.0,0.0,1.0,0.0,0.0
11932,0.0,0.0,0.0,-0.0,0.0,-1.0,0.0
19313,-0.0,0.0,0.0,-0.0,0.7,0.0,0.0
15031,-0.0,0.0,0.0,0.0,1.0,0.0,0.0
14263,-0.0,0.0,0.0,-0.0,0.4,0.0,0.0
18733,0.0,0.0,0.0,-0.0,0.7,0.0,0.0
17780,-0.0,0.0,0.0,0.0,0.5,0.0,0.0
17202,-0.0,0.0,0.0,-0.0,0.6,0.0,0.0
12085,0.0,0.0,0.0,0.0,0.3,0.0,0.0
12838,-0.0,0.0,0.0,0.0,0.7,0.0,0.0
17801,-0.0,0.0,0.0,0.0,0.3,0.0,0.0
14409,0.0,0.0,0.0,-0.0,0.7,0.0,0.0
17298,-0.0,0.0,0.0,-0.0,0.6,0.0,0.0
14222,0.0,0.0,0.0,-0.0,0.3,0.0,0.0
19673,-0.0,0.0,0.0,-0.0,0.4,0.0,0.0
18193,0.0,0.0,0.0,-0.0,0.2,0.0,0.0
11710,-0.0,0.0,0.0,0.0,0.4,0.0,0.0
19572,-0.1,0.0,0.0,0.0,0.2,0.0,0.0
14429,-0.0,0.0,0.0,0.0,0.3,0.0,0.0
17676,-0.0,0.0,0.0,0.0,0.4,0.0,0.0
16219,0.0,0.0,0.0,0.0,0.2,0.0,0.0
18504,0.0,0.0,0.0,0.0,0.2,0.0,0.0
14075,-0.0,0.0,0.0,-0.0,0.7,0.0,0.0
13940,-0.0,0.0,0.0,0.0,0.5,0.0,0.0
17848,0.0,0.0,0.0,-0.0,0.2,0.0,0.0
19342,-0.0,0.0,0.0,0.0,1.0,0.0,0.0
16942,0.1,0.0,0.0,-0.0,1.0,0.0,0.0
16227,-0.0,0.0,0.0,0.0,0.4,0.0,0.0
15051,-0.0,0.0,0.0,-0.0,0.6,0.0,0.0
17452,0.0,0.0,0.0,0.0,0.6,0.0,0.0
18554,0.0,0.0,0.0,0.0,0.9,0.0,0.0
14774,0.1,0.0,0.0,0.0,0.9,0.0,0.0
17887,-0.0,0.0,0.0,0.0,0.6,0.0,0.0
15215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16817,-0.0,0.0,0.0,0.0,0.8,0.0,0.0
17123,-0.0,0.0,0.0,-0.0,0.4,0.0,0.0
11221,-0.0,0.0,0.0,0.0,0.8,0.0,0.0
10520,0.0,0.0,0.0,-0.0,0.7,0.0,0.0
16947,-0.0,0.0,0.0,-0.0,0.8,0.0,0.0
11128,0.0,0.0,0.0,0.0,0.4,0.0,0.0
12212,-0.0,0.0,0.0,0.0,0.5,0.0,0.0
12219,0.0,0.0,0.0,0.0,0.1,0.0,0.0
17606,-0.0,0.0,0.0,0.0,0.8,0.0,0.0
18972,0.0,0.0,0.0,-0.0,0.8,0.0,0.0
12944,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17231,-0.0,0.0,0.0,-0.0,0.3,0.0,0.0
13570,0.0,0.0,0.0,0.0,0.1,0.0,0.0
16239,-0.0,0.0,0.0,0.0,0.7,0.0,0.0
17090,-0.0,0.0,0.0,0.0,0.7,0.0,0.0
16184,0.0,0.0,0.0,0.0,0.1,0.0,0.0
14469,0.0,0.0,0.0,0.0,0.5,0.0,0.0
10130,0.0,0.0,0.0,0.0,0.2,0.0,0.0
10150,0.0,0.0,0.0,-0.0,1.0,0.0,0.0
15151,0.0,0.0,0.0,-0.0,0.4,0.0,0.0
17720,-0.0,0.0,0.0,-0.0,0.8,0.0,0.0
15352,0.0,0.0,0.0,0.0,0.5,0.0,0.0
12868,0.0,0.0,0.0,-0.0,0.7,0.0,0.0
16126,0.0,0.0,0.0,-0.0,0.5,0.0,0.0
14261,-0.0,0.0,0.0,-0.0,0.6,0.0,0.0
13503,-0.0,0.0,0.0,-0.0,0.8,0.0,0.0
