,covid-free
10252,0.0
18954,0.0
16398,0.0
17938,0.0
17814,0.0
19510,0.0
17782,0.0
19414,0.0
12127,0.0
18467,0.0
18066,0.0
12335,0.0
17532,0.0
12973,0.0
17575,0.0
12743,0.0
17610,0.0
18331,0.0
10580,0.0
19471,0.0
11172,0.0
15658,0.0
18634,0.0
19881,0.0
12992,0.0
13229,0.0
16993,0.0
12415,0.0
18952,0.0
15654,0.0
18418,0.0
14222,0.0
19904,0.0
17595,0.0
18809,0.0
11273,0.0
10942,0.0
10986,0.0
14632,0.0
13115,0.0
15954,0.0
10276,0.0
19222,0.0
15628,0.0
12616,0.0
13298,0.0
14939,0.0
15538,0.0
13636,0.0
15118,0.0
19807,0.0
17298,0.0
19612,0.0
14732,0.0
13434,0.0
19734,0.0
17396,0.0
16608,0.0
14537,0.0
18620,0.0
10626,0.0
11381,0.0
16816,0.0
14346,0.0
10096,0.0
17702,0.0
10850,0.0
13900,0.0
15459,0.0
12369,0.0
15632,0.0
11836,0.0
14966,0.0
13621,0.0
14052,0.0
14961,0.0
11918,0.0
19726,0.0
18365,0.0
10214,0.0
19971,0.0
15886,0.0
13144,0.0
15143,0.0
11274,0.0
11790,0.0
16435,0.0
11707,0.0
12573,0.0
18931,0.0
13820,0.0
15410,0.0
13361,0.0
13360,0.0
15159,0.0
15141,0.0
17682,0.0
17833,0.0
15573,0.0
10133,0.0
14601,0.0
12193,0.0
17338,0.0
13399,0.0
11603,0.0
15451,0.0
11647,0.0
17605,0.0
18589,0.0
13215,0.0
12614,0.0
18459,0.0
15034,0.0
12231,0.0
19087,0.0
18636,0.0
11689,0.0
19525,0.0
13780,0.0
17054,0.0
18425,0.0
18395,0.0
17618,0.0
10501,0.0
14201,0.0
16108,0.0
19999,0.0
10030,0.0
12779,0.0
16967,0.0
19631,0.0
17659,0.0
14747,0.0
10596,0.0
11623,0.0
13415,0.0
14424,0.0
10704,0.0
18206,0.0
11825,0.0
14587,0.0
13797,0.0
12872,0.0
18103,0.0
14676,0.0
16741,0.0
19075,0.0
15092,0.0
13623,0.0
13064,0.0
17027,0.0
18951,0.0
18456,0.0
18046,0.0
12484,0.0
13155,0.0
13964,0.0
14719,0.0
19825,0.0
11977,0.0
18382,0.0
12039,0.0
19111,0.0
14323,0.0
10073,0.0
13742,0.0
19151,0.0
15575,0.0
13920,0.0
11060,0.0
10063,0.0
17240,0.0
10027,0.0
10734,0.0
18146,0.0
18969,0.0
18157,0.0
11240,0.0
11106,0.0
14173,0.0
12426,0.0
14204,0.0
19549,0.0
13451,0.0
11098,0.0
10222,0.0
10918,0.0
15791,0.0
10857,0.0
19327,0.0
12166,0.0
15206,0.0
13413,0.0
19816,0.0
10242,0.0
17163,0.0
15630,0.0
15291,0.0
18241,0.0
14796,0.0
